weight;word
8;photocatalytic efficiency
8;welding time
8;limits
8;ductility
8;residual strength
8;150°C
8;ultimate tensile strength
8;microstructure and mechanical properties
8;different conditions
8;current density
8;impedance
8;150 °C
8;coulombic efficiency
8;water transference coefficient
8;fibre length
8;free energies
8;phase stability
8;safety
8;80 °C
8;flow rate
8;750 °C
8;lower
8;500 °C
8;30
8;70%
8;character
8;detective quantum efficiency
8;small fraction
8;details
8;electronic structures
8;excellent agreement
8;thermodynamic parameters
8;80%
8;load
8;test data
8;validity
8;impact energy
8;build direction
8;800°C
8;capability
8;two orders of magnitude
8;mass
8;crystallographic orientation
8;different crystal orientations
8;hydrogen concentration
8;release kinetics
8;biomechanical properties
8;high level
8;large differences
8;applied voltage
8;5%
8;fatigue strength
8;enhanced performance
8;performances
8;measurement accuracy
8;viscosity
8;stress concentrations
8;shear strength
8;model predictions
8;chemistry
8;melting point
8;flow stress
8;CO2 evolution rate
8;XRD patterns
8;high density
8;second harmonic
8;high potential
8;better performance
8;mismatch
8;environmental variables
8;pressure drop
8;different operating conditions
8;simulation results
8;similar levels
8;system performance
8;propensity
8;surface charge
8;surface finish
8;penetration depth
8;levels
8;gas velocity
8;experimental conditions
8;bulk density
8;function of temperature
8;applied load
8;discrepancy
8;highest performance
8;polarity
8;prediction
8;high tensile strength
8;thermal properties
8;gap
8;ca.
8;particle size distribution
8;measurement
8;criteria
